target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd
k117_26211_1_PP-PP	0.14348947939891715	0.13789192954879148	0.06888426084471663	0.02893002558744673	0	0.045905002200988206	0.04007961493036787	0.028689012977059006	0.10352180868073377	0.04585834997123797	0.10342226532638849	0.08027193583341072	0.08598108625125933	0.022937537911455114	0.3444511879789113	0.46464313577407884	0.045852748020472865	0.05748122195882269	0.23572221262618942	0.2523810771755286	0.3416169215442564	0.06331791534496534	0.05152285079207813	0.20043546238298365	0.1560510239233941
k117_40984_3_PP-PP	0.2999392988725752	0.2589643797877001	0.026248236491232747	0	0	0.02248974906217769	0.033661335580919556	0.014992322910592123	0.07137995679195756	0	0.04128550107787282	0.056181107164512675	0.09735277830384523	0.011237543775168533	0.0375007341751234	0.2098388355108743	0.04867232224350597	0.030038574055900883	0.1089125644097008	0.08243091633555572	0.015129016208356896	0.060161303729527174	0.052353864514531	0.32137269518444667	0.23785196388323776
k117_68076_2_PP-PP	0.0769628900808297	0.08267948131088372	0.06195411481760684	0.013246291661977628	0.01129528674523304	0.01313667711034336	0.01123554673495027	0.007506250501669274	0.013166636501116205	0.007499043770532185	0.005637418231115388	0.001875224034562469	0.08061160791739871	0.028131670823436705	0.031918525292527644	0.29079281041042615	0.11622097942066692	0.02255925211735221	0.00752132064053626	0.005627854070138271	0.007574689137966037	0.02070828186921477	0.003744594808576338	0.08343098532080145	0.12286655315637354
k117_88232_3_PP-PP	0.4189665937611386	0.5904690481222213	0.0661615627876132	0	0	0	0.027496743162279482	0.0055110119789923626	0.11600171051773922	0	0.022074317500493986	0.05507080860394919	0.11011016579212655	0	0.060653361361503934	0.14324966241256185	0.06606057965795399	0.022083694760464682	0.27058173968379806	0.3470806603018476	0.15571524982830576	0.022114629434174023	0.010996972105819047	0.27418534146317597	0.1998439990165205
k117_159197_1_PP-PP	0.026886125103758544	0.006728461622561512	0.0033612199568807508	0	0	0.0033599143177229316	0.0033526149494249196	0	0	0	0	0	0	0.0033577239231828864	0.20505220720527714	0.26535041729748593	0.0033560896894502725	0.00673153587276815	0.026931764992378027	0.09404166753024626	0.08475894622754164	0	0	0.04979053983402047	0.13536956292149846
k117_353784_1_PP-PP	0.39132368237799653	0.3264393026413612	0.05017648496782417	0.012643878089477617	0.005031413700064838	0.1730416303740938	0.5305091065654757	0.21566294719229465	0.20359909674888918	0.005010602087684725	0.15569143179530065	0.22302687002430288	0.13778623714005767	0.012531073993892968	0.165596767170437	0.2958339389640718	0.3381743252723949	0.2286119174775982	0.3442458405219544	0.3710199909884202	0.2631795769194747	0.23899510721689418	0.3152531266090824	0.20705546947934775	0.18187241637114995
k117_418975_1_PP-PP	0.06859267572577744	0.08239607921399097	0.13720389660054214	0.05531800302491453	0.0045860098643213925	0.02285843347303306	0.027370528603501806	0.032000007261624504	0.013746338529736779	0.0228352029569894	0.009155413651844226	0.013704506141113914	0.0822035565602204	0.027412237930247177	0.02744316022258211	0.2742156211125711	0.12786151538167925	0.05037616599866657	0.018322430281699807	0.0045699405181559944	0.009226219720506173	0.013758199787326298	0.00912207850089252	0.11613905778614611	0.09670047056236553
k117_57_1_P-RA	0	0	0.014185487614632323	0.004766099130677665	0.004741467825823813	0	0	0	0	0	0	0	0.06374258834966241	0.2078374197875238	0	0.0047251844316008014	0.0023606393578336667	0	0	0	0	0	0	0	0
k117_15492_1_P-RA	0	0	0.039942250368660025	0.02167840243358894	0.043132735948573454	0.03685544780233524	0.04903383978894596	0.05528006289059739	0.06772241669202186	0.665792029827464	0.06150663356415174	0.2547206849943456	0.03068047571080178	0.5616791703659126	0	0	0.01227116494380496	0.04307293328280061	0	0	0	0.009242843469459297	0.006128268596414578	0	0
k117_28521_3_P-RA	0	0	0.048100216624327986	0.2281540354644886	0.08511559890170535	0.19515445535090498	0.25117410376675336	0.1046421564611511	0.11622580345798406	0.9973842297623787	0.08212944599448496	0.3787039661848043	0.06215752361044385	0.8620768875798659	0	0	0.022600847401571818	0.21249396961451184	0	0	0	0.019860552093266832	0.01975216795071555	0	0
k117_122921_2_P-RA	0	0	0	0.02982422637833145	0.06781735799360121	0.008450693587000102	0.008432334569765708	0	0.00846996616478731	0.3967789507738704	0.008461821708522695	0.021110476631513855	0.05065067626437822	0.2913588622434605	0	0	0	0.008465416324844795	0	0	0	0	0	0	0
k117_135722_5_P-RA	0	0	0.06746826031949271	0.2363166805966598	0.09978869106222911	0.2731403138821194	0.27591169704698915	0.12138886845142065	0.12843213507428397	0.9735472622219253	0.06584259092423644	0.3824391304635316	0.07410800275682908	0.8104619841912358	0	0	0.05894462241749119	0.17734381841346564	0	0	0	0.013530837356338641	0.020185494143450198	0	0
k117_187984_1_P-RA	0	0	0.0041269416630340585	0.0707159382850547	0.0910417934603448	0	0	0	0	0.1195132367778528	0	0.008244328151952158	0.004120986974172784	0.39989697197552404	0	0	0	0	0	0	0	0	0	0	0
k117_202038_2_P-RA	0	0	0.0039740919718105755	0.004005695850569547	0.047819931918564956	0	0.007927835920292546	0.007944649747493263	0.011944824078546206	0.4008196165755319	0.03580001492067294	0.03572542199179268	0.0476202939237744	0.22231767514179573	0	0	0	0.027856284487737148	0	0	0	0	0	0	0
k117_258293_2_P-RA	0	0.0035167652057468864	0.040406605149152106	0.05135261720774234	0.04227908338392014	0.036878656522613795	0.014018490720517298	0.03687658267554965	0.0721653918196299	0.3789378263996125	0.06682068276125604	0.11581515895072336	0.07192523613109122	0.3106317516088148	0.017569613492627083	0.0035111571972852302	0.02104952979025486	0.02111023214507896	0.001759553285868527	0.0035109114812029683	0	0.024663103732948485	0.015768328391026428	0.0037177175298881786	0.007075361286199229
k117_334975_3_P-RA	0	0	0.281231105263208	0.7993786021795866	0.8742081303862655	0.04497949812435538	0	0.028110605457360237	0.07889363645426888	0.8425084961953752	0.34905014547656116	0.32585042155417354	0.2639758027085034	0.7697717485990445	0	0	0	0.011264465270962832	0	0	0	0	0	0	0
k117_385527_3_P-RA	0	0	0.08635134127319835	0.20420465203939184	0.0499547503077866	0.1991949202650024	0.23520190353525064	0.11287077391260071	0.12311700818101551	0.9485308352086598	0.06316145489575868	0.37154438871464385	0.06301185320985148	0.8327555058532035	0	0	0.043109771129962435	0.24277604674465608	0	0	0	0.013321431540109589	0.016560916326025115	0	0
k117_403232_2_P-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20762086608105074	0	0	0	0	0	0	0	0	0	0	0
k117_442733_1_P-RA	0	0	0.13066210743773146	0.26696188168669194	0.3222397564157981	0.13767142590467255	0.04226841126110405	0.13766368404232313	0.03538087132126344	0.62770793343542	0.1166446055769774	0.2504397303677821	0.08463150970756866	0.5397434949430314	0	0	0.03526018281321173	0.23338831336091093	0	0	0	0.007082280059298769	0	0	0.003555592950153283
k117_456275_11_P-RA	0	0	0.382244257264087	0.7475660599651879	0.9296282777113661	0.028514610262883777	0	0.04276951014371373	0.07144910108332851	0.874508887066545	0.419716739346049	0.5071694876626274	0.17660409617743325	0.6354612688567695	0	0.019953999695819333	0.00854464552835499	0.014282144106333243	0.005714050343474889	0	0	0.0057208601705992105	0	0	0.0028721047347863944
k117_17107_4_SA-CN	0.17089426850783287	0.17107047188587718	0.14335005270649526	0	0	0.04960189714108755	0.07149153222192664	0.011022023957984725	0.1325733834488448	0.005505720871052781	0.09933442875222293	0.08260621290592378	0.11561567408173289	0.005507728964904736	0.19298796796842163	0.04958642160434833	0.17065649744971448	0.09937662642209107	0.016566228960232535	0.05509216830188057	0.02224503568975797	0.12163046188795712	0.15395760948146667	0.011667461338858553	0.08881955511845356
k117_85468_1_SA-CN	0.09334725029872862	0.08794682120828434	0.2526208227435179	0.12731489213247227	0.033040937211449406	0.20311608011273868	0.13146474368611102	0.15919013736168094	0.2806093121129339	0.03290426882778788	0.11543390637807535	0.19747437982864932	0.3948359803286176	0.03840231494821373	0.027461167545562805	0.109758221048995	0.2741687443153274	0.07148944101099246	0.03850235103487115	0.10975054000295893	0.011078728404544816	0.6112648999999104	0.4710081084220686	0.1394583174203723	0.2654096154917569
k117_102834_6_SA-CN	0.024468732276446924	0.0034991373099787313	0.0734161201108164	0.03876188390739103	0.03155036861544417	0.11532337489026454	0.11507283642199066	0.11881134096063233	0.11208376278214784	0.027928769531355455	0.09797898820394699	0.03142762686496048	0.06981922793335343	0.04190843392844806	0.03496309050913761	0.003493557411835179	0.29670692680540944	0.1750368037091969	0	0	0	0.1717763540698342	0.20570401331273297	0	0.028159583264371867
k117_131019_1_SA-CN	0.46132971391978006	0.601420954262806	0.23606106312554814	0	0	0.39685757191258164	0.7491804944676456	0.5255385807966794	0.6342701585708034	0.010714979849048872	0.45108018800047905	0.3965521841088987	0.6000157034395573	0.182221094446579	0.5258179865724225	0.6004618985388096	0.5249698756536253	0.4620163755751832	0.32240430207221776	0.6004198773084953	0.2813997014754383	0.4949424179902255	0.7062593854729479	0.28383343449338594	0.4105342321676983
k117_199137_3_SA-CN	0.26008056212690617	0.21743409792580953	0.014292072562556473	0	0	0.17715285941600623	0.33072722062564686	0.27142863302270787	0.2147865395271372	0.008563201108871024	0.11444267064805284	0.2855105446065399	0.11131731617529844	0.025698973059606726	0.33732217773590506	0.22280019215396404	0.3424862019152123	0.27191680510643884	0.18322430281699809	0.1599479181354598	0.10091177819303628	0.19777412194281552	0.3249740465942961	0.15122273149237778	0.1582894607419674
k117_277528_1_SA-CN	0.51718002311581	0.5644744687779326	0.19021449301438798	0.010090903661841467	0	0.34025161021342515	0.7389387925610476	0.4603145268768884	0.635247462359048	0.003332410000900367	0.4008231335616014	0.37665534621490515	0.53982957597561	0.10000876278379651	0.39381153764383175	0.5569048110593624	0.4864724265162489	0.48119208583328305	0.3877078847886	0.41014669506847407	0.2861121366676107	0.3480144316220017	0.5291569340918455	0.2895372642774635	0.3662345800690182
k117_334299_5_SA-CN	0.02574863519552261	0	0.1802648118413277	0.038935363667536	0.008607587745341693	0.12012985960597068	0.4709134536653772	0.19305498886408629	0.25800820009659803	0.0342879355169564	0.17613607340971085	0.13289856980946876	0.1842905374850069	0.012862665490346752	0.012877175181365452	0.06004618985388096	0.31712465957851654	0.3094435259666344	0.017194896110518283	0.008577426818692791	0.004329226176545205	0.04303847112958483	0.042803599119572606	0.11807470874924855	0.27224901712173677
k117_364590_3_SA-CN	0.10611982802502525	0.021245848927762167	0.13645822324945225	0	0	0.1454988982805235	0.5686326485959398	0.16064599918762737	0.18836468231690037	0	0.17604268206643955	0.05754899499112691	0.2664666012169463	0.00605850186139521	0.05762069329342874	0.003030281320265732	0.32094431617155983	0.18219048177383362	0.01822285185625579	0	0.009176077222025163	0.10034513105756464	0.09072501987300714	0.044919726154605426	0.1557117825670389
k117_16009_2_SA-RA	0.005811323915656144	0	0.0871816426315945	0.02343332072583185	0.011656108405150207	0.1161970368212514	0.04058061011699747	0.08133335178996229	0.023292406953165097	0.046431579345878445	0.1221675509167964	0.07546995395766204	0.034822339931760024	0.005806064283837075	0.040688296580008894	0.017424117591527958	0.06963886105609317	0.24443889637989347	0.0058211887874150435	0.011615265483646487	0.02931246890369149	0.017484378896393836	0.023185282856435157	0.006149724414023361	0.011703826794254557
k117_27751_8_SA-RA	0	0	0.027621906576346767	0	0	0.027611177066435975	0.0826535764759213	0.1380481218500067	0.013837073437523821	0.027583116443096106	0.03455942034421398	0.08966727202890538	0.02758205143109705	0.06898294198618309	0	0	0.03447468369113523	0.36648547406320664	0	0	0	0	0	0	0.006952768392626469
k117_65415_3_SA-RA	0	0.01498021230344972	0.14368133377910852	0.03922315486298035	0	0.33213401941181736	0.2567700161909343	0.2573145893538966	0.06597849179866509	0.0029891574686187845	0.03894980164116133	0.017939374991586883	0.02391233643382663	0.011960990799321015	0.01796172503838529	0.002991264822579907	0.3735990400004998	0.2547799655707044	0.01199214857493228	0.023928443914808216	0.006038620203335587	0.3481867728723923	0.33434570986103923	0.0063344800831141935	0.05424949758710267
k117_77619_1_SA-RA	0	0.004623032406230178	0.12932905926806068	0.05121189297698351	0	0.24008924164391016	0.22574644038594618	0.24930942270527698	0.10643550197141669	0	0.023115903673944446	0	0.04151007409083977	0.009228181643184754	0	0	0.3458883827289395	0.18500578723170744	0	0	0	0.30568715421509757	0.1750412083201065	0.0048871982098198895	0.01860210881206022
k117_144877_1_SA-RA	0	0	0.10655534099417104	0.019527767271526542	0.009713423670958506	0.06778160481239665	0.10628255030642193	0.10650796067733155	0.058231017382912746	0.02901973709117403	0.058175024246093526	0.2031883375783209	0.03869148881306669	0.0387070952255805	0	0	0.15475302456909593	0.19399912411102654	0	0	0	0.029140631493989728	0.02898160357054395	0	0
k117_206856_3_SA-RA	0.004711884255937415	0.0031444950150484544	0.2340552207586951	0.049083306925728876	0.004725449353439273	0.26222844796147277	0.3901379119356127	0.2716345532753566	0.12118346860768328	0.032941323184575926	0.1273561341603669	0.07531305176648187	0.13332877901800008	0.04079937064317945	0.014138790317377605	0.017267143559171846	0.3403520911975724	0.4404304439277359	0.0047198828006067926	0.009417782824578233	0.004753373335733755	0.07088261714754258	0.15665731659753485	0.0033241753589315468	0.05377433932495337
k117_228492_3_SA-RA	0	0	0.027085558875835178	0.040951434278152746	0.02263322020417516	0.09927513825504973	0.18461081994972495	0.08573279800328895	0.12663832906575198	0.6581563674270148	0.05422138182160173	0.297596233679205	0.022538731347417493	0.6764346738450961	0	0	0.04056632682879213	0.27122207642706625	0	0	0	0.0045267000379013165	0.013505990013457373	0	0
k117_278251_1_SA-RA	0.12290616097479662	0.10163586186570406	0.13895618135916976	0.08619152450880681	0.03215478180731091	0.5769783897331103	0.5330786222265677	0.5074987468010782	0.5568759363515334	0.30954386230585634	0.6900761496777991	0.5124750189167502	0.3041951534268692	0.40575713615780934	0.31535100140827904	0.14954031955947364	0.2721518707939273	0.36391559833240844	0.02676408637891974	0.005340351946504132	0.01078159775767963	0.4608909073072398	0.5862945090133028	0.056549190014007926	0.1883374426661653
k117_315401_1_SA-RA	0.5109122275847694	0.4169076307451743	0.1864718467397993	0.021968738180467358	0.00728506775321888	0.3800611412695098	0.7608864396937025	0.5325398033866577	0.4731270162361661	0.012091557121322512	0.3175386740099272	0.24914760441151249	0.473970737960067	0.06289902974156832	0.5764175348834594	0.6679245076752384	0.5392175699829436	0.5189476569969961	0.6645857198965508	0.6823968471642312	0.5447233804602668	0.3084050166447246	0.335703574692134	0.520164190019476	0.5388636919854702
k117_359107_2_SA-RA	0.35827611663494763	0.4201276128729693	1.1619953249099126	0.5856180335519813	0.10265930338480916	1.2638826316997767	0.6841795131652102	0.7393553447118982	1.2154789977027805	0.27603360932228654	0.7352469119396188	0.38347471312291226	0.7743977247209751	0.08948796327381914	0.1996552849220882	0.3171509110237749	0.74366636944305	0.2819216629283175	0.3332497067290814	0.4424457090651396	0.42855367380663084	1.4731792273805595	1.0465283637950549	0.7284884553566022	0.9741019878667647
k117_426919_2_SA-RA	0.03615934880852712	0.010341894716159362	0.051663195633537475	0.015622213817221233	0.005180492624511202	0.20657250990444692	0.1803582671866554	0.11877251372502427	0.13975444171899057	0	0.1292778316579856	0.06708440351792182	0.1134950338516623	0.0206437841203096	0.015500303459051004	0.015488104525802626	0.19602049778752148	0.1758925391939974	0	0.010324680429907989	0.01563331674863546	0.10361113420085236	0.22154825840593595	0	0.00520170079744647
k117_442948_1_SA-RA	0	0	0.07980807086673326	0.10492531668282919	0.052191530172314364	0.28442259759231686	0.2768826276639486	0.20463401942890297	0.13558266733931923	0.2806685020161309	0.10072093750069924	0.27727193187659993	0.06583327947297915	0.29116979095063544	0	0.00346748608786626	0.051969299295591916	0.4100041190167367	0	0	0	0.017397391936710287	0.02076293987143447	0	0
k117_450596_2_SA-RA	0.05639020511148819	0.09408057861735268	0.06391753853313666	0	0	0.17288615721113415	0.9525583337436141	0.10522913439132586	0.10170808426988534	0.01877287574631204	0.11666366048273202	0.41686078652957015	0.06757974326379304	0.1051664474053508	0.015040725728459197	0.07890166456540962	0.206476407443942	0.3426097739017374	0	0	0	0.011310649420847764	0.0412460557553833	0	0.18170900898896564
